player,goals,assists,blocks,catches,completions,throwaways,drops,callahans
DeAmic J,0.21428571428571427,0.07142857142857142,1.0,2.357142857142857,1.8571428571428572,0.35714285714285715,0.21428571428571427,0.0
Delgad F,0.07142857142857142,0.35714285714285715,0.14285714285714285,3.5714285714285716,3.142857142857143,0.5,0.14285714285714285,0.0
Diatta M,0.14285714285714285,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0
Fedore M,0.6428571428571429,0.7857142857142857,0.6428571428571429,9.357142857142858,9.0,0.7142857142857143,0.14285714285714285,0.0
Furdel K,0.7142857142857143,0.7142857142857143,0.2857142857142857,10.428571428571429,15.785714285714286,0.7142857142857143,0.07142857142857142,0.0
Gardne A,0.0,0.0,0.07142857142857142,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.0,0.0
Graber C,0.7857142857142857,0.21428571428571427,0.0,2.357142857142857,1.4285714285714286,0.14285714285714285,0.0,0.0
Hammon P,0.2857142857142857,0.2857142857142857,0.07142857142857142,5.285714285714286,6.142857142857143,0.7857142857142857,0.0,0.0
Heffer J,0.35714285714285715,0.0,0.2857142857142857,0.9285714285714286,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0
Kahn A,0.21428571428571427,0.35714285714285715,0.35714285714285715,3.2142857142857144,2.357142857142857,0.7142857142857143,0.14285714285714285,0.0
Kincai J,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5,0.35714285714285715,0.0,0.07142857142857142,0.0
Mast J,0.2857142857142857,1.7857142857142858,0.35714285714285715,36.642857142857146,41.42857142857143,2.357142857142857,0.14285714285714285,0.07142857142857142
May S,0.21428571428571427,0.21428571428571427,0.42857142857142855,1.3571428571428572,0.9285714285714286,0.2857142857142857,0.0,0.0
McMull P,0.2857142857142857,0.42857142857142855,0.35714285714285715,13.785714285714286,15.428571428571429,1.5,0.0,0.0
Peters E,0.07142857142857142,0.5714285714285714,0.35714285714285715,4.642857142857143,5.214285714285714,0.5,0.14285714285714285,0.0
Raslan A,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.7142857142857143,0.0,0.0,0.0
Repper S,0.21428571428571427,0.0,0.0,0.2857142857142857,0.07142857142857142,0.0,0.0,0.0
Robarg J,0.0,0.42857142857142855,0.14285714285714285,6.214285714285714,7.714285714285714,0.35714285714285715,0.07142857142857142,0.0
Robin- N,1.0714285714285714,0.21428571428571427,0.14285714285714285,3.7857142857142856,2.642857142857143,0.14285714285714285,0.0,0.0
Rosen L,0.0,0.07142857142857142,0.07142857142857142,0.8571428571428571,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.0
Sheppa M,2.2142857142857144,4.571428571428571,0.7857142857142857,30.214285714285715,31.428571428571427,4.928571428571429,0.2857142857142857,0.0
Thomas A,0.9285714285714286,0.21428571428571427,0.8571428571428571,5.285714285714286,4.071428571428571,0.35714285714285715,0.2857142857142857,0.0
Towle J,3.0,1.0,0.8571428571428571,14.0,10.357142857142858,1.0,0.6428571428571429,0.0
Tranqu D,0.14285714285714285,0.0,0.2857142857142857,0.5,0.2857142857142857,0.0,0.0,0.0
Tranqu V,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0
Trimbl S,0.8571428571428571,0.8571428571428571,0.7142857142857143,8.142857142857142,6.357142857142857,0.7142857142857143,0.5,0.0
VanDus S,1.0714285714285714,3.642857142857143,0.9285714285714286,22.357142857142858,23.642857142857142,3.642857142857143,0.07142857142857142,0.0
Vatz D,1.5714285714285714,0.5,0.07142857142857142,13.357142857142858,11.928571428571429,0.5714285714285714,0.21428571428571427,0.0
Watt O,1.6428571428571428,1.4285714285714286,0.2857142857142857,11.214285714285714,7.714285714285714,1.7857142857142858,0.35714285714285715,0.0
AllenJus,0.5625,0.5,0.375,5.375,4.875,0.3125,0.0,0.0625
AllenKir,1.0,0.4375,0.0625,15.8125,17.375,0.75,0.0,0.0
BallMike,0.0,0.0625,0.0625,0.9375,1.0,0.125,0.0,0.0
BodeMatt,0.1875,0.1875,0.5,5.25,4.75,0.3125,0.0,0.0
CohenAnd,0.0625,0.3125,0.0,4.6875,5.1875,0.25,0.0,0.0
ColicchC,0.0625,0.0625,0.125,0.5625,0.5625,0.0,0.0,0.0
CretellJ,0.375,0.3125,0.25,3.125,2.5,0.3125,0.1875,0.0
DieterBe,0.5,0.0,0.125,2.8125,2.1875,0.125,0.0,0.0
EllisMat,0.375,0.375,0.375,2.6875,3.125,0.25,0.0625,0.0
